FECHA (YYMMDD);HORA (HHMM);;
210129;1100;99,8;
210129;1200;99,9;
210129;1300;99,7;
210129;1400;99,7;
210129;1500;100;
210129;1600;99,8;
210129;1700;99,5;
210129;1800;98,2;
210129;1900;98;
210129;2000;98,4;
210129;2100;98,7;
210129;2200;98,9;
210129;2300;99;
210130;0000;99,6;
210130;0100;99,6;
210130;0200;99,7;
210130;0300;99,8;
210130;0400;99,6;
210130;0500;99,7;
210130;0600;99,9;
210130;0700;99,7;
210130;0800;99,8;
210130;0900;99,7;
210130;1000;99;
210130;1100;91,6;
210130;1200;83,7;
210130;1300;80,1;
210130;1400;77,92;
210130;1500;80,5;
210130;1600;73,59;
210130;1700;75,45;
210130;1800;75,17;
210130;1900;86,2;
210130;2000;96,2;
210130;2100;97,7;
210130;2200;98,5;
210130;2300;98,8;
210131;0000;97,7;
210131;0100;96,7;
210131;0200;97,7;
210131;0300;98,1;
210131;0400;98,8;
210131;0500;99,2;
210131;0600;99,3;
210131;0700;99,4;
210131;0800;85,7;
210131;0900;75,58;
210131;1000;74,21;
210131;1100;74,0699;
210131;1200;71,74;
210131;1300;64,13;
210131;1400;65,29;
210131;1500;61,52;
210131;1600;61,24;
210131;1700;62,89;
210131;1800;58,09;
210131;1900;66,9401;
210131;2000;75,45;
210131;2100;80,2;
210131;2200;84,4;
210131;2300;87,2;
210201;0000;89,5;
210201;0100;93;
210201;0200;96,2;
210201;0300;96,9;
210201;0400;95,1;
210201;0500;94;
210201;0600;91,6;
210201;0700;86,7;
210201;0800;82,6;
210201;0900;74,28;
210201;1000;70,78;
210201;1100;67,49;
210201;1200;69,62;
210201;1300;66,46;
210201;1400;67,5601;
210201;1500;68,3101;
210201;1600;63,17;
210201;1700;65,5699;
210201;1800;64,13;
210201;1900;72,22;
210201;2000;76,8199;
210201;2100;81,5;
210201;2200;86,5;
210201;2300;89,2;
210202;0000;90,9;
210202;0100;94,1;
210202;0200;96;
210202;0300;96,4;
210202;0400;97,6;
210202;0500;98,5;
210202;0600;98,7;
210202;0700;99;
210202;0800;83,2;
210202;0900;69,8199;
210202;1000;61,72;
210202;1100;63,85;
210202;1200;60,15;
210202;1300;58,43;
210202;1400;51,85;
210202;1500;49,1;
210202;1600;52,46;
210202;1700;70,92;
210202;1800;84,4;
210202;1900;82,8;
210202;2000;91,1;
210202;2100;95,6;
210202;2200;97,4;
210202;2300;98;
210203;0000;98,5;
210203;0100;98,8;
210203;0200;98,9;
210203;0300;99;
210203;0400;98,8;
210203;0500;99,1;
210203;0600;99;
210203;0700;99,3;
210203;0800;99;
210203;0900;96,9;
210203;1000;91;
210203;1100;86,1;
210203;1200;77,64;
210203;1300;74,01;
210203;1400;74,42;
210203;1500;76,2;
210203;1600;73,39;
210203;1700;75,52;
210203;1800;78,53;
210203;1900;89,2;
210203;2000;94,8;
210203;2100;97,3;
210203;2200;97,4;
210203;2300;98,2;
210204;0000;98,4;
210204;0100;98,9;
210204;0200;99;
210204;0300;99,3;
210204;0400;99,3;
210204;0500;99,3;
210204;0600;99,4;
210204;0700;99,7;
210204;0800;87,8;
210204;0900;70,37;
210204;1000;65,5699;
210204;1100;64,33;
210204;1200;74,97;
210204;1300;74,6901;
210204;1400;71,74;
210204;1500;76,48;
210204;1600;81,2;
210204;1700;84,4;
210204;1800;88,4;
210204;1900;91,7;
210204;2000;91,4;
210204;2100;92,2;
210204;2200;92,3;
210204;2300;92,6;
210205;0000;94;
210205;0100;93,4;
210205;0200;94,9;
210205;0300;94,3;
210205;0400;93,3;
210205;0500;94;
210205;0600;94;
210205;0700;91,5;
210205;0800;90,7;
210205;0900;89,8;
210205;1000;85,3;
210205;1100;82,2;
210205;1200;83,7;
210205;1300;82,4;
210205;1400;84,6;
210205;1500;84,6;
210205;1600;86,9;
210205;1700;86,5;
210205;1800;90,3;
210205;1900;91;
210205;2000;89,3;
210205;2100;87,7;
210205;2200;87,6;
210205;2300;88,8;
210206;0000;87,9;
210206;0100;89,4;
210206;0200;90,3;
210206;0300;92,1;
210206;0400;93,2;
210206;0500;94,5;
210206;0600;95,5;
210206;0700;96,2;
210206;0800;97,4;
210206;0900;98;
210206;1000;98,1;
210206;1100;98,2;
210206;1200;97,8;
210206;1300;94,7;
210206;1400;89,2;
210206;1500;84;
210206;1600;86,1;
210206;1700;85,9;
210206;1800;89;
210206;1900;90,5;
210206;2000;92,8;
210206;2100;93,1;
210206;2200;93,1;
210206;2300;93,1;
210207;0000;93,1;
210207;0100;93,8;
210207;0200;94,6;
210207;0300;92,5;
210207;0400;93,4;
210207;0500;93,5;
210207;0600;93,6;
210207;0700;91,8;
210207;0800;91,4;
210207;0900;92,9;
210207;1000;92,3;
210207;1100;85,5;
210207;1200;88,1;
210207;1300;79,7;
210207;1400;83,7;
210207;1500;80;
210207;1600;73,53;
210207;1700;80,1;
210207;1800;84,2;
210207;1900;88,6;
210207;2000;94,7;
210207;2100;96,9;
210207;2200;97,7;
210207;2300;98,1;
210208;0000;98,6;
210208;0100;98,4;
210208;0200;98,8;
210208;0300;98,9;
210208;0400;99,3;
210208;0500;99,3;
210208;0600;99,3;
210208;0700;99,3;
210208;0800;99,3;
210208;0900;98;
210208;1000;88,8;
210208;1100;86,8;
210208;1200;82,8;
210208;1300;78,12;
210208;1400;81,2;
210208;1500;80,9;
210208;1600;84,4;
210208;1700;82,7;
210208;1800;86,6;
210208;1900;89,6;
210208;2000;91,2;
210208;2100;90,4;
210208;2200;92,9;
210208;2300;91,4;
210209;0000;92,5;
210209;0100;93,1;
210209;0200;94,5;
210209;0300;96;
210209;0400;96,9;
210209;0500;97,7;
210209;0600;98;
210209;0700;98,4;
210209;0800;97,3;
210209;0900;89,2;
210209;1000;81,1;
210209;1100;77,71;
210209;1200;73,1801;
210209;1300;72,4301;
210209;1400;70,23;
210209;1500;68,79;
210209;1600;68,24;
210209;1700;74,01;
210209;1800;80;
210209;1900;86,5;
210209;2000;92,8;
210209;2100;95,3;
210209;2200;97,5;
210209;2300;97,7;
210210;0000;97,5;
210210;0100;97,5;
210210;0200;97,1;
210210;0300;98,1;
210210;0400;98,2;
210210;0500;98,4;
210210;0600;98,5;
210210;0700;98,8;
210210;0800;98,9;
210210;0900;96,8;
210210;1000;91,3;
210210;1100;82;
210210;1200;81,6;
210210;1300;82,9;
210210;1400;86;
210210;1500;85,3;
210210;1600;89,6;
210210;1700;92,6;
210210;1800;94,7;
210210;1900;96,7;
210210;2000;97,3;
210210;2100;98,4;
210210;2200;98,9;
210210;2300;99,3;
210211;0000;99,3;
210211;0100;99,3;
210211;0200;98,6;
210211;0300;97,7;
210211;0400;96,9;
210211;0500;97;
210211;0600;95,4;
210211;0700;93,1;
210211;0800;93;
210211;0900;92,7;
210211;1000;89,4;
210211;1100;84;
210211;1200;80,5;
210211;1300;77,3;
210211;1400;80,3;
210211;1500;86,2;
210211;1600;83,2;
210211;1700;78,6;
210211;1800;81,5;
210211;1900;88,6;
210211;2000;92,4;
210211;2100;95,1;
210211;2200;95,8;
210211;2300;97,3;
210212;0000;98,2;
210212;0100;97,1;
210212;0200;98,3;
210212;0300;98,6;
210212;0400;98,8;
210212;0500;97,3;
210212;0600;96,2;
210212;0700;94,7;
210212;0800;92,1;
210212;0900;89;
210212;1000;85,5;
210212;1100;86,1;
210212;1200;80,3;
210212;1300;77,64;
210212;1400;71,88;
210212;1500;74,14;
210212;1600;70,23;
210212;1700;78,6;
210212;1800;79,91;
210212;1900;85,7;
210212;2000;92,5;
210212;2100;81,7;
210212;2200;83,6;
210212;2300;91,6;
210213;0000;95,7;
210213;0100;95,1;
210213;0200;96,8;
210213;0300;97,4;
210213;0400;98,1;
210213;0500;97,9;
210213;0600;98,2;
210213;0700;89,6;
210213;0800;79,4301;
210213;0900;71,12;
210213;1000;63,99;
210213;1100;62,48;
210213;1200;61,31;
210213;1300;57,68;
210213;1400;55,14;
210213;1500;56,1;
210213;1600;53,77;
210213;1700;56,24;
210213;1800;54,73;
210213;1900;62,89;
210213;2000;64,47;
210213;2100;67,97;
210213;2200;74,0699;
210213;2300;75,04;
210214;0000;78,67;
210214;0100;78,33;
210214;0200;84;
210214;0300;87,5;
210214;0400;92,5;
210214;0500;95,2;
210214;0600;96,2;
210214;0700;84,4;
210214;0800;73,66;
210214;0900;67,08;
210214;1000;62,21;
210214;1100;59,05;
210214;1200;60,28;
210214;1300;59,19;
210214;1400;61,31;
210214;1500;56,24;
210214;1600;52,05;
210214;1700;55,89;
210214;1800;56,58;
210214;1900;65,71;
210214;2000;65,84;
210214;2100;68,65;
210214;2200;72,84;
210214;2300;77,71;
210215;0000;80,9;
