FECHA (YYMMDD);HORA (HHMM);;
190905;0100;0,606;
190905;0200;0,682;
190905;0300;0,613;
190905;0400;0,524;
190905;0500;0,516;
190905;0600;0,388;
190905;0700;0,371;
190905;0800;0,954;
190905;0900;1,482;
190905;1000;1,407;
190905;1100;2,024;
190905;1200;2,283;
190905;1300;1,754;
190905;1400;2,146;
190905;1500;2,513;
190905;1600;2,218;
190905;1700;1,891;
190905;1800;1,017;
190905;1900;0,698;
190905;2000;0,375;
190905;2100;0,026;
190905;2200;0,079;
190905;2300;0,177;
190906;0000;0,107;
190906;0100;0,571;
190906;0200;0,661;
190906;0300;0,586;
190906;0400;0,34;
190906;0500;0,741;
190906;0600;0,478;
190906;0700;0,382;
190906;0800;0,202;
190906;0900;0,56;
190906;1000;0,631;
190906;1100;0,629;
190906;1200;1,311;
190906;1300;1,504;
190906;1400;1,247;
190906;1500;2,265;
190906;1600;2,169;
190906;1700;2,043;
190906;1800;1,783;
190906;1900;1,338;
190906;2000;0,76;
190906;2100;0,87;
190906;2200;1,148;
190906;2300;0,385;
190907;0000;0,572001;
190907;0100;0,497;
190907;0200;0,156;
190907;0300;0,277;
190907;0400;0,288;
190907;0500;0,194;
190907;0600;0,131;
190907;0700;0,554;
190907;0800;0,534;
190907;0900;0,843;
190907;1000;1,481;
190907;1100;2,02;
190907;1200;1,97;
190907;1300;2,321;
190907;1400;2,714;
190907;1500;2,615;
190907;1600;2,967;
