FECHA (YYMMDD),mp10,station,mp2.5,dirviento,tamb,so2,velviento,hrel,no2,o3,nox,no,co
10/12/2021 0:00,,estacion centro,,106.856,11.8508,0.65,1.89171,27.7398,12.5,,13.8556,1.35787,0.15
10/13/2021 0:00,,estacion centro,,115.072,11.5747,0.85,1.29241,22.692,15.09,,16.9745,1.88744,0.18
10/14/2021 0:00,,estacion centro,,90.8018,10.6272,0.99,0.793465,18.4352,14.29,,16.0806,1.79296,0.16
10/15/2021 0:00,,estacion centro,,98.2177,9.14133,0.99,1.31492,26.2972,12.64,,14.3239,1.6849,0.16
10/16/2021 0:00,,estacion centro,,98.3789,9.1875,1.05,0.768942,27.7348,11.28,,12.1415,0.858747,0.2
10/17/2021 0:00,,estacion centro,,358.181,9.3275,1,0.191193,16.856,9.66,,10.258,0.596276,0.15
10/18/2021 0:00,,estacion centro,,89.043,8.62582,0.94,0.282622,16.7133,11.65,,12.7781,1.12487,0.17
10/19/2021 0:00,,estacion centro,,101.282,10.1405,0.96,2.32163,23.6997,11.13,,12.1951,1.06129,0.17
10/20/2021 0:00,,estacion centro,,117.51,9.4165,1.18,0.963805,33.9078,13.41,,14.6116,1.20217,0.19
10/21/2021 0:00,,estacion centro,,75.377,9.30518,0.98,0.421934,22.1587,12.75,,13.7867,1.03227,0.19
10/22/2021 0:00,,estacion centro,,110.337,11.1177,1.22,1.88081,23.9947,11.13,,12.5489,1.42299,0.2
10/23/2021 0:00,,estacion centro,,76.4061,9.29649,1.05,0.117275,27.2327,11.44,,12.8876,1.44795,0.16
10/24/2021 0:00,,estacion centro,,4.24525,8.614,1.11,0.738653,31.043,10.91,,12.5867,1.67936,0.1
10/25/2021 0:00,,estacion centro,,106.574,9.26233,1.15,2.26276,12.9822,12.15,,13.1382,1.00635,0.09
10/26/2021 0:00,,estacion centro,,106.292,10.3308,1.19,1.18735,27.2385,13.03,,14.4329,1.39835,0.09
10/27/2021 0:00,,estacion centro,,106.264,9.00517,1.64,1.60133,20.3452,14.91,,17.0703,2.15699,0.1
10/28/2021 0:00,,estacion centro,,96.287,10.7703,1.1,2.44056,26.1275,12.01,,13.315,1.30139,0.1
10/29/2021 0:00,,estacion centro,,83.7297,10.22,1.08,0.780598,31.739,14,,15.8416,1.83676,0.13
10/30/2021 0:00,,estacion centro,,81.3668,10.4282,1.54,0.604545,25.931,13.87,,15.7707,1.90623,0.14
10/31/2021 0:00,,estacion centro,,111.966,11.851,0.79,0.874469,31.1112,9.36,,10.3462,0.987521,0.15
11/1/2021 0:00,,estacion centro,,92.0703,11.614,0.78,0.46439,35.7598,7.92,,8.65987,0.739246,0.14
11/2/2021 0:00,,estacion centro,,126.362,11.4543,0.79,2.45955,35.5293,12.79,,14.3734,1.58503,0.15
11/3/2021 0:00,,estacion centro,,98.1694,11.2888,0.77,0.921068,31.6565,12.47,,14.1015,1.63169,0.15
11/4/2021 0:00,,estacion centro,,100.121,10.2575,0.81,0.451976,23.5303,12.76,,14.5385,1.77569,0.16
11/5/2021 0:00,,estacion centro,,81.4799,9.86034,0.84,0.664603,24.7598,11.35,,13.1354,1.7846,0.14
11/6/2021 0:00,,estacion centro,,105.303,9.93217,0.92,0.984481,27.1833,10.36,,11.3626,1.0038,0.15
11/7/2021 0:00,,estacion centro,,99.1519,9.69116,0.93,0.764246,20.521,8.48,,9.21236,0.734722,0.11
11/8/2021 0:00,,estacion centro,,120.843,11.1083,1.08,2.79393,21.864,11.64,,13.774,2.13601,0.13
11/9/2021 0:00,,estacion centro,,121.744,10.1752,0.96,0.179606,22.0412,11.01,,13.0329,2.02201,0.15
11/10/2021 0:00,,estacion centro,,62.6989,9.53883,0.92,0.390825,23.9078,12.46,,14.2543,1.79644,0.18
11/11/2021 0:00,,estacion centro,,104.851,10.4423,0.96,1.7561,27.9687,11.5,,12.9574,1.45631,0.17
11/12/2021 0:00,,estacion centro,,101.649,10.5068,1.23,0.479198,26.9587,10.82,,11.9318,1.10828,0.18
11/13/2021 0:00,,estacion centro,,67.129,10.7378,1.16,0.542606,23.5815,9.46,,10.22,0.756807,0.17
11/14/2021 0:00,,estacion centro,,99.5748,11.1657,1.09,1.68072,25.3998,8.35,,8.92622,0.576054,0.18
11/15/2021 0:00,,estacion centro,,109.094,10.6948,1.11,1.94726,24.1212,11.33,,12.4944,1.16774,0.2
11/16/2021 0:00,,estacion centro,,284.268,11.1545,1.12,0.365109,19.5817,11.65,,13.1923,1.53737,0.21
11/17/2021 0:00,,estacion centro,,75.5177,10.1033,1.07,0.310717,19.629,11.64,,12.7341,1.09794,0.24
11/18/2021 0:00,,estacion centro,,71.2145,9.02733,1.09,0.518726,22.1197,10.54,,11.4689,0.927233,0.23
11/19/2021 0:00,,estacion centro,,86.8696,9.283,1.06,0.706128,17.682,11.11,,11.9926,0.883871,0.25
11/20/2021 0:00,,estacion centro,,351.28,8.33717,1.04,0.246438,24.678,9.56,,10.2537,0.689634,0.21
11/21/2021 0:00,,estacion centro,,117.942,9.97667,1.09,2.03638,17.2138,9.15,,9.90366,0.751637,0.15
11/22/2021 0:00,,estacion centro,,60.8568,11.272,1.15,0.120254,17.4625,11.35,,12.576,1.22668,0.16
11/23/2021 0:00,,estacion centro,,33.9314,11.4138,1.23,0.262298,12.8513,11.84,,13.193,1.35763,0.16
11/24/2021 0:00,,estacion centro,,308.187,12.5387,1.24,0.16489,22.9085,11.22,,12.7568,1.53888,0.2
11/25/2021 0:00,,estacion centro,,22.8018,11.3742,1,0.134056,20.3107,12.44,,14.2222,1.80903,0.22
11/26/2021 0:00,,estacion centro,,31.8031,11.3665,0.79,0.540744,18.5145,10.46,,11.6325,1.17698,0.24
11/27/2021 0:00,,estacion centro,,128.439,11.8932,0.73,0.99701,24.7918,9.06,,10.0743,1.01491,0.25
11/28/2021 0:00,,estacion centro,,84.8997,11.5563,0.75,0.673546,29.1055,8.59,,9.4845,0.898552,0.26
11/29/2021 0:00,,estacion centro,,123.995,11.1127,0.88,0.504247,30.8792,10.68,,12.6397,1.9646,0.28
11/30/2021 0:00,,estacion centro,,95.9982,11.4833,0.9,1.2198,38.018,10.51,,12.7318,2.2239,0.29
12/1/2021 0:00,,estacion centro,,74.1399,11.4453,1.04,0.393946,22.1987,10.7,,12.3703,1.66863,0.27
12/2/2021 0:00,,estacion centro,,64.1222,11.0522,1.95,0.385116,23.7383,10.44,,11.8091,1.36489,0.26
12/3/2021 0:00,,estacion centro,,16.5233,11.0957,0.89,0.0852075,10.9242,11.39,,13.5759,2.19045,0.28
12/4/2021 0:00,,estacion centro,,12.0231,12.4788,0.91,0.285329,22.3913,9.54,,10.5407,1.00334,0.29
12/5/2021 0:00,,estacion centro,,54.9535,13.4208,0.69,0.503265,26.4432,7.76,,8.41833,0.653646,0.28
12/6/2021 0:00,,estacion centro,,46.586,14.5033,0.74,0.386638,21.0418,11.47,,13.881,2.40938,0.3
12/7/2021 0:00,,estacion centro,,123.834,15.6377,0.65,1.36514,22.1245,11.48,,14.0141,2.5315,0.3
12/8/2021 0:00,,estacion centro,,102.786,13.373,0.68,1.0069,16.002,10,,10.9958,0.991919,0.29
12/9/2021 0:00,,estacion centro,,113.618,12.8372,0.67,0.745652,26.7993,10.26,,12.0541,1.79497,0.3
12/10/2021 0:00,,estacion centro,,42.0063,13.4192,0.66,0.382916,24.2487,8.46,,11.7893,3.33,0.3
12/11/2021 0:00,,estacion centro,,248.932,11.8353,0.66,2.07999,46.5243,7.4,,8.95129,1.55529,0.31
12/12/2021 0:00,,estacion centro,,36.1672,11.2668,0.64,0.575025,49.5725,5.95,,6.91494,0.964553,0.29
12/13/2021 0:00,,estacion centro,,30.1056,11.5547,0.65,1.10761,26.9832,7.34,,9.02422,1.68168,0.28
12/14/2021 0:00,,estacion centro,,29.7698,10.4285,0.59,0.638149,47.165,8.03,,9.83424,1.79986,0.3
12/15/2021 0:00,,estacion centro,,69.4838,10.6607,0.68,0.358676,32.9628,9.3,,11.2522,1.95439,0.3
12/16/2021 0:00,,estacion centro,,98.1016,11.7887,0.67,1.08978,40.9793,9.25,,11.1915,1.94064,0.31
12/17/2021 0:00,,estacion centro,,60.6113,13.241,0.8,0.460783,32.7202,10.75,,13.2015,2.44801,0.29
12/18/2021 0:00,,estacion centro,,111.214,14.2805,0.78,2.09872,32.2842,9.02,,10.1794,1.16056,0.23
12/19/2021 0:00,,estacion centro,,57.0307,16.5813,1.07,0.583836,31.4887,8.94,,10.0164,1.07219,0.25
12/20/2021 0:00,,estacion centro,,228.189,17.6952,0.66,1.3213,25.2675,5.3,,6.49475,1.20079,0.24
12/21/2021 0:00,,estacion centro,,195.829,12.7753,0.63,0.15592,60.4178,7.82,,12.2158,4.3936,0.28
12/22/2021 0:00,,estacion centro,,230.69,15.305,0.7,1.44102,53.715,5.99,,8.4588,2.46885,0.27
12/23/2021 0:00,,estacion centro,,66.8136,13.7473,0.6,0.782721,56.7452,4.76,,5.89146,1.11627,0.26
12/24/2021 0:00,,estacion centro,,238.347,13.8505,0.61,0.989625,50.9783,5.38,,6.93556,1.55253,0.28
12/25/2021 0:00,,estacion centro,,238.901,12.2942,0.6,1.87129,66.0112,4.57,,5.87141,1.29829,0.25
12/26/2021 0:00,,estacion centro,,228.052,14.9562,0.6,0.776938,35.8255,5.6,,6.72671,1.12367,0.24
12/27/2021 0:00,,estacion centro,,169.013,14.4778,0.63,0.563042,37.4065,8.21,,9.99556,1.79058,0.26
12/28/2021 0:00,,estacion centro,,17.8375,13.8135,0.76,0.124035,27.922,9.29,,11.2933,2.00483,0.25
12/29/2021 0:00,,estacion centro,,77.8995,12.7702,0.7,0.516542,31.7073,8.59,,10.8515,2.2578,0.25
12/30/2021 0:00,,estacion centro,,100.791,11.859,0.72,0.859526,59.9113,8.1,,10.5486,2.45017,0.29
12/31/2021 0:00,,estacion centro,,91.7365,12.433,0.85,0.810029,55.7343,8.95,,13.2606,4.30779,0.33
1/1/2022 0:00,,estacion centro,,79.0192,14.174,0.85,0.534279,40.1337,7.33,,11.5041,4.172,0.33
1/2/2022 0:00,,estacion centro,,101.12,13.8345,0.66,0.190001,25.8167,5.6,,6.34811,0.749873,0.21
1/3/2022 0:00,,estacion centro,,39.796,12.5378,0.7,0.526201,29.7208,8.99,,11.2722,2.2837,0.23
1/4/2022 0:00,,estacion centro,,19.3286,13.6628,0.77,0.679576,27.2905,8.34,,9.90945,1.56569,0.24
1/5/2022 0:00,,estacion centro,,0.747058,12.4737,0.71,0.420878,38.3085,8.48,,10.5831,2.10088,0.23
1/6/2022 0:00,,estacion centro,,217.987,12.2757,0.74,1.07604,33.2277,7.95,,9.85007,1.89509,0.24
1/7/2022 0:00,,estacion centro,,108.103,12.9357,0.74,1.96658,33.1897,8.51,,10.5012,1.99243,0.25
1/8/2022 0:00,,estacion centro,,122.106,13.3427,0.71,1.17949,36.7505,6.14,,7.24557,1.11022,0.25
1/9/2022 0:00,,estacion centro,,267.459,13.379,0.74,0.599961,48.3467,4.96,,6.24696,1.28646,0.26
1/10/2022 0:00,,estacion centro,,316.292,13.7337,0.76,0.280079,39.1447,5.24,,6.60722,1.36909,0.26
1/11/2022 0:00,,estacion centro,,113.161,13.6597,0.75,0.537755,56.9462,6.98,,12.6502,5.67496,0.28
1/12/2022 0:00,,estacion centro,,353.424,14.1975,0.72,0.256369,33.7695,6.87,,9.8141,2.94225,0.25
1/13/2022 0:00,,estacion centro,,203.998,14.136,0.7,1.42014,31.7483,6.93,,8.5015,1.57576,0.21
1/14/2022 0:00,,estacion centro,,229.041,14.7723,0.7,1.22007,32.347,7.04,,8.82831,1.7904,0.22
1/15/2022 0:00,,estacion centro,,121.899,13.7685,0.7,0.69803,54.5315,5.56,,7.66807,2.10675,0.25
1/16/2022 0:00,,estacion centro,,236.136,13.6652,0.72,1.85303,63.7862,4.26,,5.77589,1.51926,0.24
1/17/2022 0:00,,estacion centro,,228.576,11.8468,0.8,0.898382,64.8772,5.94,,8.10736,2.16221,0.24
1/18/2022 0:00,,estacion centro,,149.308,12.711,1.06,0.714081,53.343,7.71,,10.003,2.2942,0.26
1/19/2022 0:00,,estacion centro,,58.5499,13.4817,0.75,0.328969,51.8428,8.2,,10.084,1.88228,0.26
1/20/2022 0:00,,estacion centro,,95.9471,14.929,0.76,1.38621,55.2282,8.21,,10.8128,2.60015,0.26
1/21/2022 0:00,,estacion centro,,94.826,16.1705,0.86,0.512114,47.5312,7.45,,9.59554,1.9474,0.25
1/22/2022 0:00,,estacion centro,,83.7466,13.3347,0.77,0.451772,58.1125,7.06,,8.8385,1.7764,0.27
1/23/2022 0:00,,estacion centro,,97.5306,13.1725,0.91,0.599238,56.0569,5.49,,6.43456,0.940911,0.24
1/24/2022 0:00,,estacion centro,,177.673,14.3322,0.92,0.678783,36.3032,7.94,,12.1195,4.17494,0.22
1/25/2022 0:00,,estacion centro,,97.2408,13.7043,0.89,0.684691,27.341,8.77,,11.5068,2.73898,0.21
1/26/2022 0:00,,estacion centro,,71.2952,13.211,1.02,0.774146,28.0022,7.55,,10.2497,2.70282,0.22
1/27/2022 0:00,,estacion centro,,21.608,13.1363,0.97,0.57933,32.4045,9.15,,12.9438,3.79507,0.26
1/28/2022 0:00,,estacion centro,,63.9965,13.4468,1.14,0.464163,40.1097,8.27,,12.2799,4.01889,0.25
1/29/2022 0:00,,estacion centro,,23.1483,12.3237,0.86,0.756073,53.848,5.71,,7.1161,1.40322,0.21
1/30/2022 0:00,,estacion centro,,347.941,11.4905,1.18,0.869061,51.6378,6.41,,8.0421,1.62848,0.13
1/31/2022 0:00,,estacion centro,,0.559897,10.4028,1.21,0.730578,46.1193,7.35,,10.1151,2.76246,0.18
2/1/2022 0:00,,estacion centro,,125.13,10.5692,0.83,0.244847,66.3518,6.98,,9.55478,2.57325,0.21
2/2/2022 0:00,,estacion centro,,121.076,10.6282,0.78,1.74304,50.8562,8.35,,10.4014,2.04848,0.2
2/3/2022 0:00,,estacion centro,,46.0675,11.2522,1.35,0.487427,26.8353,8.48,,10.0761,1.59452,0.19
2/4/2022 0:00,,estacion centro,,116.708,12.0073,0.86,1.12388,30.3277,9.03,,10.8183,1.78545,0.19
2/5/2022 0:00,,estacion centro,,101.096,11.262,0.87,1.39777,21.1402,7.22,,8.10777,0.889027,0.02
2/6/2022 0:00,,estacion centro,,103.669,11.3652,0.77,1.75904,28.071,6.41,,7.14554,0.73529,0.02
2/7/2022 0:00,,estacion centro,,105.431,11.881,0.83,0.64886,20.9333,9.28,,11.2233,1.94777,0.06
2/8/2022 0:00,,estacion centro,,19.8501,11.8053,0.77,0.165931,24.4785,9.09,,11.4568,2.36732,0.07
2/9/2022 0:00,,estacion centro,,21.0798,12.8837,0.72,0.738601,41.9763,8.03,,10.1456,2.11442,0.07
2/10/2022 0:00,,estacion centro,,72.8223,11.621,0.7,0.230084,38.5613,7.7,,9.34488,1.64581,0.07
2/11/2022 0:00,,estacion centro,,120.22,10.7433,0.88,0.538536,35.8917,9.22,,11.2584,2.0402,0.17
2/12/2022 0:00,,estacion centro,,101.023,11.5472,1.06,1.42438,32.6637,8.06,,9.24208,1.18505,0.19
2/13/2022 0:00,,estacion centro,,117.817,12.6227,0.94,0.890422,34.7433,8.33,,11.2587,2.93074,0.11
2/14/2022 0:00,,estacion centro,,30.431,11.7397,1.3,0.403097,30.142,8.42,,10.6204,2.20062,0.08
2/15/2022 0:00,,estacion centro,,43.2008,12.4168,0.93,0.641305,29.5322,8.94,,10.7226,1.78181,0.11
2/16/2022 0:00,,estacion centro,,113.391,13.159,0.86,0.565368,38.8668,9.86,,12.3061,2.44539,0.1
2/17/2022 0:00,,estacion centro,,16.9886,13.4898,0.99,1.14883,44.6947,9.06,,11.9062,2.84549,0.12
2/18/2022 0:00,,estacion centro,,160.522,13.8243,0.87,1.10353,53.79,8.05,,12.5842,4.53062,0.16
2/19/2022 0:00,,estacion centro,,348.629,13.2578,0.86,0.870506,55.3098,6.77,,9.23433,2.46532,0.19
2/20/2022 0:00,,estacion centro,,247.625,12.3107,1.16,0.751442,67.3599,5.42,,6.94939,1.52565,0.23
2/21/2022 0:00,,estacion centro,,196.102,13.7268,0.92,1.72894,56.5973,7.34,,10.9991,3.66192,0.23
2/22/2022 0:00,,estacion centro,,154.45,13.512,0.86,1.65647,58.8152,8.1,,11.3009,3.20608,0.22
2/23/2022 0:00,,estacion centro,,355.343,12.3165,1.12,0.952337,68.5273,6.67,,9.96487,3.29885,
2/24/2022 0:00,,estacion centro,,206.806,12.3185,1.18,1.19155,69.4373,6.17,,8.2267,2.05862,
2/25/2022 0:00,,estacion centro,,12.8849,11.6525,1.16,0.61009,61.8615,6.98,,9.54889,2.56724,
2/26/2022 0:00,,estacion centro,,208.992,12.7412,1.15,0.181885,37.1212,8.1,,10.0589,1.96314,0.15
2/27/2022 0:00,,estacion centro,,222.131,13.11,1.13,1.64246,29.0893,6.8,,7.98502,1.18126,0.09
2/28/2022 0:00,,estacion centro,,354.173,14.1983,1.15,0.491266,37.4417,9.1,,12.6071,3.50491,0.12
3/1/2022 0:00,,estacion centro,,344.538,12.6925,1.41,0.549057,56.3348,6.52,,12.5032,5.98762,0.1
3/2/2022 0:00,,estacion centro,,232.984,13.0413,1.24,1.46912,72.3105,5.05,,11.3516,6.29778,0.08
3/3/2022 0:00,,estacion centro,,336.433,13.6427,1.21,0.184044,70.7178,6.73,,12.9403,6.20642,0.1
3/4/2022 0:00,,estacion centro,,210.561,13.721,1.2,1.45528,67.9142,7.18,,14.818,7.64171,0.1
3/5/2022 0:00,,estacion centro,,105.344,12.9948,1.17,0.503048,76.4738,6.89,,9.89137,2.99834,0.06
3/6/2022 0:00,,estacion centro,,195.404,13.183,1.14,0.652135,73.7312,5.34,,6.72244,1.38034,0.05
3/7/2022 0:00,,estacion centro,,88.8199,13.3052,1.16,0.590258,73.7915,6.56,,10.9592,4.39635,0.08
3/8/2022 0:00,,estacion centro,,221.609,13.2417,1.18,1.6925,71.3167,6.65,,11.2805,4.63463,0.09
3/9/2022 0:00,,estacion centro,,199.663,13.3823,1.03,1.72518,70.5356,6.6,,11.7627,5.16745,0.11
3/10/2022 0:00,,estacion centro,,164.616,13.6143,0.77,1.03374,70.4122,5.85,,8.89989,3.05256,0.1
3/11/2022 0:00,,estacion centro,,50.4661,13.7718,0.92,0.750214,60.0873,7.79,,11.9951,4.20853,0.16
3/12/2022 0:00,,estacion centro,,120.092,13.2382,0.79,1.33364,51.3827,6.27,,9.15395,2.88627,0.15
3/13/2022 0:00,,estacion centro,,133.501,12.2313,0.77,0.844379,69.3492,6.25,,8.55505,2.30155,0.15
3/14/2022 0:00,,estacion centro,,94.491,11.7658,0.79,0.770999,48.5875,7.25,,9.90701,2.65986,0.14
3/15/2022 0:00,,estacion centro,,210.924,13.1995,0.79,1.42942,63.1868,8.71,,,,0.17
3/16/2022 0:00,,estacion centro,,71.4517,13.422,,1.00503,71.1205,,,,,
3/17/2022 0:00,,estacion centro,,95.9264,11.8472,0.85,0.875008,75.9512,7.54,,11.009,3.46617,0.11
3/18/2022 0:00,,estacion centro,,54.0361,11.1733,0.84,0.62917,61.3447,8.84,,11.6506,2.80655,0.12
3/19/2022 0:00,,estacion centro,,111.645,11.4,0.91,1.67293,36.445,10.62,,14.2202,3.60386,0.14
3/20/2022 0:00,,estacion centro,,89.2755,12.4637,0.87,0.390592,38.6767,9.38,,11.2777,1.89984,0.13
3/21/2022 0:00,,estacion centro,,87.8341,12.0248,0.91,0.76584,39.9052,12.14,,17.0255,4.88638,0.15
3/22/2022 0:00,,estacion centro,,100.067,11.7682,0.85,1.16216,33.5013,10.5,,13.2415,2.74166,0.15
3/23/2022 0:00,,estacion centro,,115.449,11.6965,1.01,2.01926,38.4692,11.68,,15.3471,3.67103,0.19
3/24/2022 0:00,,estacion centro,,102.765,11.6862,0.92,1.66132,24.7583,10.71,,12.1241,1.41034,0.18
3/25/2022 0:00,,estacion centro,,85.2401,10.596,0.96,0.868383,27.588,11.32,,13.6228,2.29877,0.2
3/26/2022 0:00,,estacion centro,,86.8521,10.0107,0.77,0.61494,29.276,8.84,,10.1152,1.05126,0.16
3/27/2022 0:00,,estacion centro,,104.048,10.869,0.65,0.548896,33.9797,8.32,,9.34677,1.02397,0.2
3/28/2022 0:00,,estacion centro,,103.057,11.4438,0.72,1.45046,32.0123,13,,18.416,5.42046,0.25
3/29/2022 0:00,,estacion centro,,341.108,11.2755,0.77,0.0901726,33.7267,12.68,,16.6987,4.01548,0.24
3/30/2022 0:00,,estacion centro,,85.0065,11.1553,2.72,0.829605,34.825,13.51,,19.6535,6.14542,0.28
3/31/2022 0:00,,estacion centro,,96.7101,11.1938,1.16,0.827238,31.4283,13.25,,20.4057,6.80168,0.3
4/1/2022 0:00,,estacion centro,,112.235,11.7375,1.04,1.99999,30.6623,11.47,,15.5829,4.10986,0.25
4/2/2022 0:00,,estacion centro,,100.462,10.833,1.3,0.926362,38.332,11.08,,14.4189,3.33887,0.27
4/3/2022 0:00,,estacion centro,,117.1,10.5142,0.97,1.4581,38.8805,9.17,,12.1403,2.96656,0.27
4/4/2022 0:00,,estacion centro,,170.612,11.5858,0.81,0.0773548,34.6697,9.86,,11.6241,1.76233,0.26
4/5/2022 0:00,,estacion centro,,57.7235,11.9688,0.79,0.551757,23.0123,10.99,,13.4431,2.45102,0.3
4/6/2022 0:00,,estacion centro,,86.4465,13.4913,0.9,0.74594,18.0735,14.39,,22.2285,7.84214,0.38
4/7/2022 0:00,,estacion centro,,55.4763,13.8835,1.13,0.634096,24.736,12.52,,17.6959,5.17874,0.26
4/8/2022 0:00,,estacion centro,,100.112,11.2343,0.79,1.64662,29.0973,12.05,,16.4026,4.35727,0.15
4/9/2022 0:00,,estacion centro,,67.782,10.8812,0.8,0.740306,29.6617,10.68,,13.3663,2.68479,0.11
4/10/2022 0:00,,estacion centro,,99.0824,11.4633,0.75,0.624217,29.168,8.89,,10.6021,1.71371,0.07
4/11/2022 0:00,,estacion centro,,7.89746,8.60648,0.75,0.334795,33.7358,9.7,,12.6426,2.94507,0.12
4/12/2022 0:00,,estacion centro,,42.658,9.0583,0.62,0.739089,46.4008,10.8,,15.3742,4.26158,0.2
4/13/2022 0:00,,estacion centro,,327.144,7.91683,0.2,0.451554,51.126,13.38,,18.338,4.96208,0.23
4/14/2022 0:00,,estacion centro,,35.5303,8.15775,0.58,0.428183,17.2408,13.2,,20.8877,7.68331,0.24
4/15/2022 0:00,,estacion centro,,105.293,8.4313,0.7,1.41792,26.2217,10.33,,11.6967,1.36286,0.17
4/16/2022 0:00,,estacion centro,,85.41,7.97675,1.82,0.856925,32.4912,11.16,,14.6251,3.46258,0.2
4/17/2022 0:00,,estacion centro,,29.2482,6.9554,0.91,0.419967,27.6177,9.56,,10.953,1.38842,0.08
4/18/2022 0:00,,estacion centro,,113.914,7.77848,0.98,2.7775,19.1393,12.97,,17.6716,4.70603,0.04
4/19/2022 0:00,,estacion centro,,106.287,8.39407,1.08,2.05499,30.192,13.06,,15.8972,2.83611,0.13
4/20/2022 0:00,,estacion centro,,84.8448,7.40797,0.49,0.642923,46.7172,12.29,,16.7468,4.4584,0.23
4/21/2022 0:00,,estacion centro,,80.1874,7.539,0.48,0.423593,66.6287,12.58,,15.441,2.85747,0.25
4/22/2022 0:00,,estacion centro,,91.7466,8.96268,0.68,0.932637,54.7758,14.54,,17.4599,2.9226,0.26
4/23/2022 0:00,,estacion centro,,117.834,9.56567,0.9,2.93671,37.9973,11.83,,15.3079,3.48231,0.25
4/24/2022 0:00,,estacion centro,,101.718,9.187,0.54,2.22015,39.3555,9.29,,11.2684,1.97827,0.21
4/25/2022 0:00,,estacion centro,,119.414,8.37114,0.59,3.62749,50.4053,13.17,,19.4095,6.23832,0.23
4/26/2022 0:00,,estacion centro,,107.709,10.143,0.78,3.17376,27.8123,13.47,,19.9299,6.46457,0.23
4/27/2022 0:00,,estacion centro,,100.323,9.1915,0.7,2.11937,23.9543,13.31,,21.7346,8.42068,0.22
4/28/2022 0:00,,estacion centro,,118.954,8.24792,0.69,4.19212,14.3277,15.44,,22.9966,7.55936,0.22
4/29/2022 0:00,,estacion centro,,29.7692,8.39352,1.28,0.745264,14.7758,16.34,,23.9006,7.56572,0.3
4/30/2022 0:00,,estacion centro,,103.798,9.08118,1.91,2.33622,22.0533,14.88,,21.3235,6.44521,0.3
5/1/2022 0:00,,estacion centro,,98.1772,9.24033,0.75,1.89107,18.2207,10.7,,12.0779,1.37856,0.25
5/2/2022 0:00,,estacion centro,,87.1383,8.61905,0.55,0.684268,31.9298,12.69,,17.1937,4.50197,0.25
5/3/2022 0:00,,estacion centro,,5.10987,7.34902,0.58,0.160395,31.9828,12.99,,17.1951,4.20137,0.25
5/4/2022 0:00,,estacion centro,,109.966,8.93916,0.66,4.35942,50.707,12.91,,19.4946,6.32641,0.28
5/5/2022 0:00,,estacion centro,,121.779,9.01767,0.8,4.2586,49.7513,14.49,,21.1857,6.6945,0.32
5/6/2022 0:00,,estacion centro,,104.287,9.26767,0.67,2.82792,32.6003,13.11,,19.8314,6.72093,0.33
5/7/2022 0:00,,estacion centro,,112.46,7.98327,0.59,1.2574,32.9205,9.34,,11.4336,2.09127,0.36
5/8/2022 0:00,,estacion centro,,128.838,7.71422,0.71,2.54035,54.4945,12.85,,19.2793,6.4293,0.47
5/9/2022 0:00,,estacion centro,,15.3334,4.88913,0.65,0.229175,25.1683,12.63,,16.1516,3.52432,0.42
5/10/2022 0:00,,estacion centro,,113.525,8.7485,0.59,3.76824,25.605,12.89,,15.7401,2.84819,0.39
5/11/2022 0:00,,estacion centro,,110.314,8.87167,0.78,3.33211,21.4057,14.56,,26.0107,11.4542,0.47
5/12/2022 0:00,,estacion centro,,95.5844,8.26358,1.39,0.407004,28.5143,13.23,,18.0549,4.82413,0.44
5/13/2022 0:00,,estacion centro,,115.346,7.6472,1.28,3.29294,27.8037,13.06,,25.6035,12.5441,0.51
5/14/2022 0:00,,estacion centro,,113.791,6.2861,0.78,3.39047,19.8715,13.65,,21.0319,7.37856,0.5
5/15/2022 0:00,,estacion centro,,104.176,8.24309,0.94,1.89507,15.9272,13.19,,21.9804,8.79008,0.51
5/16/2022 0:00,,estacion centro,,95.4996,8.50897,1.27,1.53491,23.5325,15.39,,26.9391,11.5446,0.58
5/17/2022 0:00,,estacion centro,,95.3981,9.78084,2.01,1.30927,20.2577,14.19,,19.8245,5.28538,0.48
5/18/2022 0:00,,estacion centro,,19.7338,6.56402,0.84,0.261905,16.4113,14.16,,21.9319,7.76992,0.41
5/19/2022 0:00,,estacion centro,,91.1205,7.66405,1.13,1.49147,12.5705,16.93,,26.4856,9.56015,0.38
5/20/2022 0:00,,estacion centro,,120.301,7.03273,0.78,3.09953,22.7283,13.22,,20.9784,7.75852,0.4
5/21/2022 0:00,,estacion centro,,123.946,8.05772,0.84,2.58033,25.7982,10.07,,13.2655,3.19707,0.38
5/22/2022 0:00,,estacion centro,,112.748,7.8474,0.9,1.90063,34.1083,10.07,,14.2208,4.14606,0.39
5/23/2022 0:00,,estacion centro,,100.435,7.97737,0.87,2.66307,20.536,13.07,,20.728,7.66274,0.41
5/24/2022 0:00,,estacion centro,,108.468,7.86687,0.95,3.54066,20.7975,12.4,,17.8446,5.44347,0.38
5/25/2022 0:00,,estacion centro,,109.929,7.22523,0.96,4.11271,17.1592,14.7,,30.4375,15.7337,0.48
5/26/2022 0:00,,estacion centro,,110.226,7.42487,0.82,3.443,9.649,13.15,,19.438,6.29042,0.42
5/27/2022 0:00,,estacion centro,,118.986,7.34717,0.86,2.93342,24.6872,14.6,,19.8299,5.22459,0.47
5/28/2022 0:00,,estacion centro,,110.032,7.47542,0.89,2.02596,27.1758,11.95,,14.586,2.63131,0.46
